date,county,latitude,longitude,weather_code,temperature_2m_max,temperature_2m_min,sunrise,sunset,daylight_duration,sunshine_duration,uv_index_max,uv_index_clear_sky_max,precipitation_sum,rain_sum,showers_sum,snowfall_sum,precipitation_hours,precipitation_probability_max,wind_speed_10m_max,wind_gusts_10m_max
2023-06-11 04:00:00+00:00,Plymouth,41.988,-70.7528,2.0,24.3545,11.0045,0,0,54667.14,46800.0,7.65,7.85,0.0,0.0,0.0,0.0,0.0,,14.658676,30.239998
2023-06-12 04:00:00+00:00,Plymouth,41.988,-70.7528,63.0,25.3545,16.1045,0,0,54703.22,36000.0,7.45,7.9,3.6,3.6,0.0,0.0,1.0,,16.343367,34.92
2023-06-13 04:00:00+00:00,Plymouth,41.988,-70.7528,63.0,24.654501,16.904501,0,0,54735.66,25273.65,5.1,7.8,3.6,3.6,0.0,0.0,1.0,,18.014393,34.56
2023-06-14 04:00:00+00:00,Plymouth,41.988,-70.7528,65.0,25.2545,15.7545,0,0,54764.438,40008.367,7.8,7.8,10.8,10.8,0.0,0.0,1.0,,21.602999,41.039997
2023-06-15 04:00:00+00:00,Plymouth,41.988,-70.7528,3.0,24.1045,14.4545,0,0,54789.52,46983.676,6.05,7.75,0.0,0.0,0.0,0.0,0.0,,14.830076,26.64
2023-06-16 04:00:00+00:00,Plymouth,41.988,-70.7528,3.0,26.3545,15.4545,0,0,54810.88,39174.47,7.9,7.9,0.0,0.0,0.0,0.0,0.0,,13.281023,33.48
2023-06-17 04:00:00+00:00,Plymouth,41.988,-70.7528,65.0,18.9545,14.3545,0,0,54828.49,0.0,5.35,7.7,47.500004,47.500004,0.0,0.0,8.0,,11.631956,24.84
2023-06-18 04:00:00+00:00,Plymouth,41.988,-70.7528,3.0,18.8545,14.2045,0,0,54842.32,20835.986,7.5,7.7,0.0,0.0,0.0,0.0,0.0,,12.7279215,29.519999
2023-06-19 04:00:00+00:00,Plymouth,41.988,-70.7528,3.0,18.2545,12.6545,0,0,54852.36,36702.867,4.45,7.8,0.0,0.0,0.0,0.0,0.0,,15.990646,20.880001
2023-06-20 04:00:00+00:00,Plymouth,41.988,-70.7528,3.0,20.0045,10.4545,0,0,54858.586,39998.938,7.7,7.85,0.0,0.0,0.0,0.0,0.0,,18.455048,24.119999
2023-06-21 04:00:00+00:00,Plymouth,41.988,-70.7528,3.0,18.2045,10.554501,0,0,54860.965,40098.73,7.55,7.9,0.0,0.0,0.0,0.0,0.0,,15.530151,21.599998
2023-06-22 04:00:00+00:00,Plymouth,41.988,-70.7528,3.0,18.8045,9.9545,0,0,54859.492,43995.887,7.6,7.9,0.0,0.0,0.0,0.0,0.0,,16.78156,26.64
2023-06-23 04:00:00+00:00,Plymouth,41.988,-70.7528,45.0,24.904501,15.4045,0,0,54854.152,10199.225,7.75,7.9,0.0,0.0,0.0,0.0,0.0,,13.37825,28.08
2023-06-24 04:00:00+00:00,Plymouth,41.988,-70.7528,51.0,25.4545,19.4545,0,0,54844.926,10680.199,5.7,7.8,0.8,0.8,0.0,0.0,2.0,,19.486609,41.039997
2023-06-25 04:00:00+00:00,Plymouth,41.988,-70.7528,45.0,27.8545,20.5045,0,0,54831.805,40853.21,7.65,7.9,0.0,0.0,0.0,0.0,0.0,,15.39184,31.68
2023-06-26 04:00:00+00:00,Plymouth,41.988,-70.7528,45.0,27.0045,19.9545,0,0,54814.785,20789.443,7.65,7.95,0.0,0.0,0.0,0.0,0.0,,17.015474,41.760002
2023-06-27 04:00:00+00:00,Plymouth,41.988,-70.7528,65.0,24.404501,19.904501,0,0,54793.78,19061.062,5.75,8.0,8.4,8.4,0.0,0.0,3.0,,20.957443,52.56
2023-06-28 04:00:00+00:00,Plymouth,41.988,-70.7528,63.0,24.7045,19.9545,0,0,54768.59,15462.373,6.8,7.9,8.3,8.3,0.0,0.0,3.0,,20.172853,45.719997
2023-06-29 04:00:00+00:00,Plymouth,41.988,-70.7528,3.0,26.404501,18.8545,0,0,54739.277,37138.94,7.4,7.85,0.0,0.0,0.0,0.0,0.0,,16.954432,34.2
2023-06-30 04:00:00+00:00,Plymouth,41.988,-70.7528,45.0,26.8545,16.654501,0,0,54705.93,46825.938,7.9,7.9,0.0,0.0,0.0,0.0,0.0,,12.904882,24.119999
2023-07-01 04:00:00+00:00,Plymouth,41.988,-70.7528,3.0,24.2045,14.9545,0,0,54668.617,47440.566,7.9,7.9,0.0,0.0,0.0,0.0,0.0,,11.592895,21.599998
2023-07-02 04:00:00+00:00,Plymouth,41.988,-70.7528,51.0,25.4545,18.0545,0,0,54627.44,10619.917,4.7,7.9,0.4,0.4,0.0,0.0,1.0,,21.188072,45.0
2023-07-03 04:00:00+00:00,Plymouth,41.988,-70.7528,51.0,25.904501,20.3545,0,0,54582.49,16692.43,7.85,7.95,0.4,0.4,0.0,0.0,1.0,,16.87398,41.039997
2023-07-04 04:00:00+00:00,Plymouth,41.988,-70.7528,65.0,23.7545,19.5545,0,0,54533.836,0.0,5.6,7.85,48.300003,48.300003,0.0,0.0,3.0,,15.778516,25.56
2023-07-05 04:00:00+00:00,Plymouth,41.988,-70.7528,45.0,28.9545,19.5045,0,0,54481.586,36206.855,7.85,7.85,0.0,0.0,0.0,0.0,0.0,,11.983188,24.48
2023-07-06 04:00:00+00:00,Plymouth,41.988,-70.7528,95.0,31.2545,22.0045,0,0,54425.816,40852.977,8.0,8.0,0.0,0.0,0.0,0.0,0.0,,14.471821,34.92
2023-07-07 04:00:00+00:00,Plymouth,41.988,-70.7528,3.0,28.0045,21.8045,0,0,54366.63,43200.0,7.9,7.9,0.0,0.0,0.0,0.0,0.0,,13.397612,26.64
2023-07-08 04:00:00+00:00,Plymouth,41.988,-70.7528,3.0,27.654501,21.0545,0,0,54304.105,38492.055,7.9,7.9,0.0,0.0,0.0,0.0,0.0,,17.377226,25.199999
2023-07-09 04:00:00+00:00,Plymouth,41.988,-70.7528,3.0,25.5045,21.7545,0,0,54238.348,26083.152,6.15,7.85,0.0,0.0,0.0,0.0,0.0,,15.141414,19.08
2023-07-10 04:00:00+00:00,Plymouth,41.988,-70.7528,63.0,22.154501,20.0045,0,0,54169.44,217.71446,6.7,7.85,9.3,9.3,0.0,0.0,4.0,,18.214718,30.599998
2023-07-11 04:00:00+00:00,Plymouth,41.988,-70.7528,1.0,28.7045,18.154501,0,0,54097.477,47232.047,7.7,7.8,0.0,0.0,0.0,0.0,0.0,,17.294992,37.8
2023-07-12 04:00:00+00:00,Plymouth,41.988,-70.7528,3.0,31.154501,20.1045,0,0,54022.55,39641.957,7.85,7.85,0.0,0.0,0.0,0.0,0.0,,17.22742,25.919998
2023-07-13 04:00:00+00:00,Plymouth,41.988,-70.7528,45.0,29.404501,20.8045,0,0,53944.754,46800.0,7.65,7.9,0.0,0.0,0.0,0.0,0.0,,20.008356,44.639996
2023-07-14 04:00:00+00:00,Plymouth,41.988,-70.7528,61.0,25.0045,20.7545,0,0,53864.176,20609.902,4.9,7.85,3.8000004,3.8000004,0.0,0.0,5.0,,17.555305,44.28
2023-07-15 04:00:00+00:00,Plymouth,41.988,-70.7528,80.0,27.9545,20.8545,0,0,53780.91,28888.084,7.4,7.8,1.8,1.8,0.0,0.0,2.0,,19.45333,45.0
2023-07-16 04:00:00+00:00,Plymouth,41.988,-70.7528,65.0,25.904501,22.5045,0,0,53695.055,3555.3047,3.5,7.9,54.5,54.5,0.0,0.0,5.0,,22.450264,59.039997
2023-07-17 04:00:00+00:00,Plymouth,41.988,-70.7528,3.0,30.5045,22.3545,0,0,53606.426,39304.816,7.85,7.85,0.0,0.0,0.0,0.0,0.0,,12.879752,29.16
2023-07-18 04:00:00+00:00,Plymouth,41.988,-70.7528,3.0,27.7045,21.8545,0,0,53514.273,22835.129,6.85,7.8,0.0,0.0,0.0,0.0,0.0,,16.700275,29.88
2023-07-19 04:00:00+00:00,Plymouth,41.988,-70.7528,45.0,28.1045,22.654501,0,0,53418.695,43084.09,6.3,7.75,0.0,0.0,0.0,0.0,0.0,,16.055353,28.8
2023-07-20 04:00:00+00:00,Plymouth,41.988,-70.7528,2.0,26.0545,19.7545,0,0,53319.848,43544.52,7.7,7.7,0.0,0.0,0.0,0.0,0.0,,12.43434,16.56
2023-07-21 04:00:00+00:00,Plymouth,41.988,-70.7528,51.0,25.654501,17.8045,0,0,53217.87,28743.68,6.1,7.7,0.4,0.4,0.0,0.0,1.0,,14.618837,22.68
2023-07-22 04:00:00+00:00,Plymouth,41.988,-70.7528,45.0,24.3045,19.3545,0,0,53112.92,30274.068,7.7,7.7,0.0,0.0,0.0,0.0,0.0,,14.618837,20.519999
2023-07-23 04:00:00+00:00,Plymouth,41.988,-70.7528,2.0,27.5545,18.154501,0,0,53005.152,46800.0,7.7,7.7,0.0,0.0,0.0,0.0,0.0,,11.923557,21.24
2023-07-24 04:00:00+00:00,Plymouth,41.988,-70.7528,3.0,27.8545,18.0545,0,0,52894.7,41052.93,6.3,7.7,0.0,0.0,0.0,0.0,0.0,,17.414476,29.519999
2023-07-25 04:00:00+00:00,Plymouth,41.988,-70.7528,45.0,28.654501,19.8045,0,0,52781.72,41580.598,7.1,7.6,0.0,0.0,0.0,0.0,0.0,,18.335276,30.599998
2023-07-26 04:00:00+00:00,Plymouth,41.988,-70.7528,2.0,29.8545,17.8545,0,0,52666.344,46791.29,7.6,7.6,0.0,0.0,0.0,0.0,0.0,,13.979872,36.36
2023-07-27 04:00:00+00:00,Plymouth,41.988,-70.7528,3.0,30.0545,21.3545,0,0,52548.727,43137.46,7.15,7.7,0.0,0.0,0.0,0.0,0.0,,25.478743,54.0
2023-07-28 04:00:00+00:00,Plymouth,41.988,-70.7528,1.0,31.2045,22.5045,0,0,52428.996,46683.125,7.7,7.7,0.0,0.0,0.0,0.0,0.0,,14.57889,37.44
2023-07-29 04:00:00+00:00,Plymouth,41.988,-70.7528,51.0,30.0545,18.0045,0,0,52307.293,32228.34,7.55,7.7,0.4,0.4,0.0,0.0,1.0,,19.652176,43.56
2023-07-30 04:00:00+00:00,Plymouth,41.988,-70.7528,3.0,23.3545,15.804501,0,0,52183.75,42973.188,7.65,7.65,0.0,0.0,0.0,0.0,0.0,,16.343367,40.32
2023-07-31 04:00:00+00:00,Plymouth,41.988,-70.7528,3.0,25.9545,13.804501,0,0,52058.492,46517.742,7.55,7.55,0.0,0.0,0.0,0.0,0.0,,13.684735,24.48
2023-08-01 04:00:00+00:00,Plymouth,41.988,-70.7528,3.0,23.4545,14.9545,0,0,51931.66,31303.441,7.45,7.45,0.0,0.0,0.0,0.0,0.0,,12.738099,24.84
2023-08-02 04:00:00+00:00,Plymouth,41.988,-70.7528,2.0,22.3045,12.054501,0,0,51803.37,46406.207,7.4,7.4,0.0,0.0,0.0,0.0,0.0,,13.358861,26.28
2023-08-03 04:00:00+00:00,Plymouth,41.988,-70.7528,1.0,25.7545,13.0045,0,0,51673.746,46350.266,7.3,7.4,0.0,0.0,0.0,0.0,0.0,,20.5484,38.88
2023-08-04 04:00:00+00:00,Plymouth,41.988,-70.7528,3.0,25.5545,17.3545,0,0,51542.92,28713.955,5.3,7.4,0.0,0.0,0.0,0.0,0.0,,20.870687,40.68
2023-08-05 04:00:00+00:00,Plymouth,41.988,-70.7528,3.0,25.7545,19.4545,0,0,51411.004,35438.336,7.35,7.35,0.0,0.0,0.0,0.0,0.0,,12.57426,42.48
2023-08-06 04:00:00+00:00,Plymouth,41.988,-70.7528,3.0,27.3545,14.3545,0,0,51277.76,44660.297,7.5,7.5,0.0,0.0,0.0,0.0,0.0,,13.708391,29.16
2023-08-07 04:00:00+00:00,Plymouth,41.988,-70.7528,3.0,23.5545,16.7545,0,0,51142.207,5594.743,4.6,7.45,0.0,0.0,0.0,0.0,0.0,,13.5515,30.960001
2023-08-08 04:00:00+00:00,Plymouth,41.988,-70.7528,53.0,27.0545,20.5045,0,0,51004.39,22274.742,7.45,7.45,1.1,1.1,0.0,0.0,2.0,,24.387178,45.719997
2023-08-09 04:00:00+00:00,Plymouth,41.988,-70.7528,1.0,27.154501,19.654501,0,0,50864.473,43748.08,7.0,7.35,0.0,0.0,0.0,0.0,0.0,,20.771093,43.56
2023-08-10 04:00:00+00:00,Plymouth,41.988,-70.7528,3.0,27.904501,17.8045,0,0,50722.598,28668.688,6.65,7.35,0.0,0.0,0.0,0.0,0.0,,19.255793,47.88
2023-08-11 04:00:00+00:00,Plymouth,41.988,-70.7528,3.0,27.4545,18.8045,0,0,50578.91,45896.895,7.3,7.3,0.0,0.0,0.0,0.0,0.0,,24.216522,43.199997
2023-08-12 04:00:00+00:00,Plymouth,41.988,-70.7528,3.0,28.404501,14.554501,0,0,50433.547,45333.938,7.3,7.3,0.0,0.0,0.0,0.0,0.0,,15.629971,36.36
2023-08-13 04:00:00+00:00,Plymouth,41.988,-70.7528,53.0,28.7045,21.8045,0,0,50286.65,21386.45,7.25,7.25,0.7,0.7,0.0,0.0,1.0,,21.862406,39.239998
2023-08-14 04:00:00+00:00,Plymouth,41.988,-70.7528,3.0,28.1045,18.0545,0,0,50138.35,34921.805,7.3,7.35,0.0,0.0,0.0,0.0,0.0,,18.214718,34.2
2023-08-15 04:00:00+00:00,Plymouth,41.988,-70.7528,65.0,22.0545,19.404501,0,0,49988.79,157.51419,1.05,7.15,17.4,17.4,0.0,0.0,6.0,,23.584808,44.639996
2023-08-16 04:00:00+00:00,Plymouth,41.988,-70.7528,3.0,21.1045,18.6045,0,0,49838.082,4698.7837,5.6,7.2,0.0,0.0,0.0,0.0,0.0,,12.849528,23.4
2023-08-17 04:00:00+00:00,Plymouth,41.988,-70.7528,45.0,21.3045,17.2545,0,0,49686.37,2650.954,5.9,7.2,0.0,0.0,0.0,0.0,0.0,,12.015589,19.44
2023-08-18 04:00:00+00:00,Plymouth,41.988,-70.7528,51.0,25.654501,19.4545,0,0,49533.766,11720.53,6.7,7.2,0.4,0.4,0.0,0.0,1.0,,22.66857,56.519997
2023-08-19 04:00:00+00:00,Plymouth,41.988,-70.7528,3.0,23.404501,15.0045,0,0,49380.395,44567.08,7.05,7.05,0.0,0.0,0.0,0.0,0.0,,21.096123,35.28
2023-08-20 04:00:00+00:00,Plymouth,41.988,-70.7528,1.0,27.654501,16.3045,0,0,49226.37,43218.633,7.15,7.15,0.0,0.0,0.0,0.0,0.0,,15.175612,34.56
2023-08-21 04:00:00+00:00,Plymouth,41.988,-70.7528,63.0,28.9545,18.5045,0,0,49071.82,34334.305,6.25,7.1,3.6,3.6,0.0,0.0,1.0,,13.32,30.599998
2023-08-22 04:00:00+00:00,Plymouth,41.988,-70.7528,61.0,23.404501,16.904501,0,0,48916.848,42834.754,6.65,7.0,2.2,2.2,0.0,0.0,1.0,,19.44,38.88
2023-08-23 04:00:00+00:00,Plymouth,41.988,-70.7528,1.0,22.6045,13.9545,0,0,48761.57,44453.07,6.95,6.95,0.0,0.0,0.0,0.0,0.0,,11.525623,27.0
2023-08-24 04:00:00+00:00,Plymouth,41.988,-70.7528,3.0,25.4545,12.8545,0,0,48606.098,40937.86,7.0,7.0,0.0,0.0,0.0,0.0,0.0,,15.629971,36.0
2023-08-25 04:00:00+00:00,Plymouth,41.988,-70.7528,63.0,20.8545,17.2045,0,0,48450.535,0.0,2.7,6.9,16.4,16.4,0.0,0.0,10.0,,20.892412,55.8
2023-08-26 04:00:00+00:00,Plymouth,41.988,-70.7528,61.0,27.8545,20.6045,0,0,48294.633,29504.973,6.4,6.95,1.8,1.8,0.0,0.0,1.0,,14.759999,48.239998
2023-08-27 04:00:00+00:00,Plymouth,41.988,-70.7528,45.0,22.0545,16.404501,0,0,48137.34,19955.043,6.75,6.8,0.0,0.0,0.0,0.0,0.0,,16.93531,28.8
2023-08-28 04:00:00+00:00,Plymouth,41.988,-70.7528,3.0,21.654501,16.7045,0,0,47978.695,16512.809,6.15,6.85,0.0,0.0,0.0,0.0,0.0,,10.08,21.24
2023-08-29 04:00:00+00:00,Plymouth,41.988,-70.7528,51.0,23.8545,15.554501,0,0,47818.812,12153.825,3.2,6.8,0.4,0.4,0.0,0.0,1.0,,11.966953,19.44
2023-08-30 04:00:00+00:00,Plymouth,41.988,-70.7528,65.0,25.654501,19.154501,0,0,47657.82,9012.861,4.6,6.8,11.9,11.9,0.0,0.0,1.0,,23.000591,43.92
2023-08-31 04:00:00+00:00,Plymouth,41.988,-70.7528,3.0,21.154501,13.5045,0,0,47495.824,39846.89,6.75,6.8,0.0,0.0,0.0,0.0,0.0,,17.992796,47.16
2023-09-01 04:00:00+00:00,Plymouth,41.988,-70.7528,2.0,21.5045,11.554501,0,0,47332.94,41056.08,6.7,6.7,0.0,0.0,0.0,0.0,0.0,,13.009903,37.44
2023-09-02 04:00:00+00:00,Plymouth,41.988,-70.7528,3.0,24.8545,11.1045,0,0,47169.29,40065.2,6.6,6.6,0.0,0.0,0.0,0.0,0.0,,18.214718,39.96
2023-09-03 04:00:00+00:00,Plymouth,41.988,-70.7528,3.0,30.154501,17.2045,0,0,47004.97,40574.836,6.55,6.55,0.0,0.0,0.0,0.0,0.0,,17.418196,37.079998
2023-09-04 04:00:00+00:00,Plymouth,41.988,-70.7528,3.0,27.654501,17.154501,0,0,46840.086,39957.086,6.5,6.5,0.0,0.0,0.0,0.0,0.0,,12.904882,17.64
2023-09-05 04:00:00+00:00,Plymouth,41.988,-70.7528,3.0,29.0545,18.7545,0,0,46674.758,32465.74,6.2,6.55,0.0,0.0,0.0,0.0,0.0,,14.759999,24.84
2023-09-06 04:00:00+00:00,Plymouth,41.988,-70.7528,3.0,29.0045,21.154501,0,0,46509.08,36165.25,6.5,6.5,0.0,0.0,0.0,0.0,0.0,,12.181625,27.72
2023-09-07 04:00:00+00:00,Plymouth,41.988,-70.7528,95.0,33.4545,21.5545,0,0,46343.152,40214.953,6.5,6.5,0.0,0.0,0.0,0.0,0.0,,13.746156,25.199999
2023-09-08 04:00:00+00:00,Plymouth,41.988,-70.7528,95.0,30.154501,22.3545,0,0,46177.086,31971.643,5.75,6.4,0.0,0.0,0.0,0.0,0.0,,19.130875,40.68
2023-09-09 04:00:00+00:00,Plymouth,41.988,-70.7528,95.0,29.5545,22.1045,0,0,46010.973,29414.77,6.25,6.35,0.0,0.0,0.0,0.0,0.0,,14.145756,37.8
2023-09-10 04:00:00+00:00,Plymouth,41.988,-70.7528,65.0,28.0545,21.2545,0,0,45844.914,17914.123,5.4,6.35,22.3,22.3,0.0,0.0,1.0,,15.124284,20.880001
2023-09-11 04:00:00+00:00,Plymouth,41.988,-70.7528,63.0,23.5545,20.4545,0,0,45679.01,592.2061,5.2,6.3,6.5,6.5,0.0,0.0,3.0,,12.10157,22.68
2023-09-12 04:00:00+00:00,Plymouth,41.988,-70.7528,3.0,26.0045,20.2545,0,0,45513.355,15461.101,5.7,6.2,0.0,0.0,0.0,0.0,0.0,,11.5199995,18.0
2023-09-13 04:00:00+00:00,Plymouth,41.988,-70.7528,55.0,26.0045,19.0545,0,0,45348.055,27177.547,5.2,6.2,1.1,1.1,0.0,0.0,1.0,,15.111424,31.319998
2023-09-14 04:00:00+00:00,Plymouth,41.988,-70.7528,3.0,24.904501,16.3045,0,0,45183.19,39600.0,6.15,6.15,0.0,0.0,0.0,0.0,0.0,,11.298495,32.399998
2023-09-15 04:00:00+00:00,Plymouth,41.988,-70.7528,3.0,18.654501,15.2545,0,0,45018.508,12648.3125,5.3,6.1,0.0,0.0,0.0,0.0,0.0,,25.212852,55.079998
2023-09-16 04:00:00+00:00,Plymouth,41.988,-70.7528,63.0,20.0045,13.9045,0,0,44852.95,7200.0,0.95,6.05,5.7999997,5.7999997,0.0,0.0,4.0,,28.820242,72.72
2023-09-17 04:00:00+00:00,Plymouth,41.988,-70.7528,3.0,24.5045,12.3545,0,0,44686.523,36087.58,6.05,6.05,0.0,0.0,0.0,0.0,0.0,,15.986593,31.68
2023-09-18 04:00:00+00:00,Plymouth,41.988,-70.7528,65.0,19.7045,16.3545,0,0,44519.336,0.0,0.9,5.9,42.600006,42.600006,0.0,0.0,9.0,,15.077082,44.639996
2023-09-19 04:00:00+00:00,Plymouth,41.988,-70.7528,3.0,22.1045,15.2045,0,0,44351.5,39600.0,5.9,5.9,0.0,0.0,0.0,0.0,0.0,,24.472057,47.519997
2023-09-20 04:00:00+00:00,Plymouth,41.988,-70.7528,1.0,22.404501,12.804501,0,0,44183.113,39600.0,5.85,5.85,0.0,0.0,0.0,0.0,0.0,,14.77755,28.8
2023-09-21 04:00:00+00:00,Plymouth,41.988,-70.7528,2.0,21.3045,11.054501,0,0,44014.28,39600.0,5.8,5.8,0.0,0.0,0.0,0.0,0.0,,10.495713,15.119999
2023-09-22 04:00:00+00:00,Plymouth,41.988,-70.7528,3.0,19.5545,11.8545,0,0,43845.11,39600.0,5.75,5.75,0.0,0.0,0.0,0.0,0.0,,16.08761,28.8
2023-09-23 04:00:00+00:00,Plymouth,41.988,-70.7528,61.0,16.0045,12.4045,0,0,43675.7,0.0,1.4,5.65,7.2999997,7.2999997,0.0,0.0,11.0,,20.111729,45.0
2023-09-24 04:00:00+00:00,Plymouth,41.988,-70.7528,53.0,16.154501,15.1545,0,0,43506.145,0.0,2.0,5.55,1.8,1.8,0.0,0.0,9.0,,20.929594,45.0
2023-09-25 04:00:00+00:00,Plymouth,41.988,-70.7528,51.0,17.1045,14.6545,0,0,43336.555,3600.0,0.5,5.6,0.2,0.2,0.0,0.0,2.0,,21.175837,52.56
2023-09-26 04:00:00+00:00,Plymouth,41.988,-70.7528,51.0,15.0045,9.804501,0,0,43167.035,4072.0886,4.95,5.55,0.1,0.1,0.0,0.0,1.0,,21.325253,47.519997
2023-09-27 04:00:00+00:00,Plymouth,41.988,-70.7528,3.0,17.654501,7.5045004,0,0,42997.676,39450.805,5.55,5.55,0.0,0.0,0.0,0.0,0.0,,18.391737,30.960001
2023-09-28 04:00:00+00:00,Plymouth,41.988,-70.7528,3.0,18.3045,6.8545003,0,0,42828.586,38663.938,5.3,5.5,0.0,0.0,0.0,0.0,0.0,,13.746156,25.919998
2023-09-29 04:00:00+00:00,Plymouth,41.988,-70.7528,53.0,16.4545,10.1045,0,0,42659.87,0.0,4.65,5.4,1.4000001,1.4000001,0.0,0.0,5.0,,16.279802,34.2
2023-09-30 04:00:00+00:00,Plymouth,41.988,-70.7528,61.0,15.7545,13.6045,0,0,42491.625,0.0,1.2,5.25,4.7999997,4.7999997,0.0,0.0,11.0,,17.917007,42.12
2023-10-01 04:00:00+00:00,Plymouth,41.988,-70.7528,45.0,19.1045,12.054501,0,0,42323.957,39061.758,5.4,5.4,0.0,0.0,0.0,0.0,0.0,,16.203999,36.0
2023-10-02 04:00:00+00:00,Plymouth,41.988,-70.7528,2.0,19.0045,9.554501,0,0,42156.97,38891.836,5.3,5.3,0.0,0.0,0.0,0.0,0.0,,18.94024,35.64
2023-10-03 04:00:00+00:00,Plymouth,41.988,-70.7528,3.0,25.7545,7.0045004,0,0,41990.766,38722.473,5.25,5.25,0.0,0.0,0.0,0.0,0.0,,14.386494,23.039999
2023-10-04 04:00:00+00:00,Plymouth,41.988,-70.7528,45.0,25.154501,13.4045,0,0,41825.46,38553.78,5.2,5.2,0.0,0.0,0.0,0.0,0.0,,11.592895,18.72
2023-10-05 04:00:00+00:00,Plymouth,41.988,-70.7528,45.0,24.5545,15.5045,0,0,41660.758,29126.527,5.15,5.15,0.0,0.0,0.0,0.0,0.0,,15.273505,29.88
2023-10-06 04:00:00+00:00,Plymouth,41.988,-70.7528,3.0,23.6045,17.0545,0,0,41495.516,20888.768,5.05,5.1,0.0,0.0,0.0,0.0,0.0,,14.578888,28.44
2023-10-07 04:00:00+00:00,Plymouth,41.988,-70.7528,51.0,19.7045,17.154501,0,0,41329.758,0.0,2.2,5.0,0.2,0.2,0.0,0.0,1.0,,19.0392,40.32
2023-10-08 04:00:00+00:00,Plymouth,41.988,-70.7528,3.0,18.2045,10.1045,0,0,41163.594,37126.15,4.9,4.9,0.0,0.0,0.0,0.0,0.0,,20.60823,52.92
2023-10-09 04:00:00+00:00,Plymouth,41.988,-70.7528,3.0,16.2545,7.2045,0,0,40997.137,34681.695,4.5,4.75,0.0,0.0,0.0,0.0,0.0,,20.898613,35.64
2023-10-10 04:00:00+00:00,Plymouth,41.988,-70.7528,53.0,16.654501,6.8045,0,0,40830.51,26175.72,4.45,4.75,1.0,1.0,0.0,0.0,2.0,,14.33234,28.08
2023-10-11 04:00:00+00:00,Plymouth,41.988,-70.7528,3.0,19.9545,7.8045,0,0,40663.83,37358.797,4.7,4.7,0.0,0.0,0.0,0.0,0.0,,15.463246,26.64
2023-10-12 04:00:00+00:00,Plymouth,41.988,-70.7528,45.0,20.7545,7.4045,0,0,40497.21,37186.375,4.7,4.7,0.0,0.0,0.0,0.0,0.0,,14.689588,19.8
2023-10-13 04:00:00+00:00,Plymouth,41.988,-70.7528,1.0,17.0545,6.6545,0,0,40330.78,37013.895,4.65,4.65,0.0,0.0,0.0,0.0,0.0,,17.974781,44.639996
2023-10-14 04:00:00+00:00,Plymouth,41.988,-70.7528,3.0,15.8545,5.9045,0,0,40164.664,28148.715,4.1,4.6,0.0,0.0,0.0,0.0,0.0,,14.33234,32.039997
2023-10-15 04:00:00+00:00,Plymouth,41.988,-70.7528,3.0,14.6545,8.4545,0,0,39998.977,32940.805,4.15,4.55,0.0,0.0,0.0,0.0,0.0,,18.11841,41.039997
2023-10-16 04:00:00+00:00,Plymouth,41.988,-70.7528,51.0,14.6545,7.0045004,0,0,39833.844,28512.443,3.3,4.45,0.3,0.3,0.0,0.0,2.0,,12.72283,36.0
2023-10-17 04:00:00+00:00,Plymouth,41.988,-70.7528,45.0,14.554501,7.9545,0,0,39669.4,15942.227,4.4,4.4,0.0,0.0,0.0,0.0,0.0,,12.181625,27.72
2023-10-18 04:00:00+00:00,Plymouth,41.988,-70.7528,3.0,17.2545,7.8045,0,0,39505.76,24375.857,3.4,4.35,0.0,0.0,0.0,0.0,0.0,,11.212135,22.319998
2023-10-19 04:00:00+00:00,Plymouth,41.988,-70.7528,3.0,18.1045,9.304501,0,0,39343.074,35517.473,4.35,4.35,0.0,0.0,0.0,0.0,0.0,,18.888851,33.12
2023-10-20 04:00:00+00:00,Plymouth,41.988,-70.7528,53.0,18.9545,8.6545,0,0,39181.46,20118.307,3.3,4.25,0.5,0.5,0.0,0.0,1.0,,17.068707,38.16
2023-10-21 04:00:00+00:00,Plymouth,41.988,-70.7528,63.0,15.5045,12.7045,0,0,39021.066,0.0,0.9,4.15,25.0,25.0,0.0,0.0,11.0,,24.130743,71.64
2023-10-22 04:00:00+00:00,Plymouth,41.988,-70.7528,3.0,14.2545,7.7045,0,0,38862.027,34543.812,3.8,4.1,0.0,0.0,0.0,0.0,0.0,,21.407139,63.0
2023-10-23 04:00:00+00:00,Plymouth,41.988,-70.7528,3.0,15.3545,6.8045,0,0,38704.48,31948.7,4.1,4.1,0.0,0.0,0.0,0.0,0.0,,14.291592,39.6
2023-10-24 04:00:00+00:00,Plymouth,41.988,-70.7528,3.0,16.4545,4.7545004,0,0,38548.57,29172.63,4.05,4.05,0.0,0.0,0.0,0.0,0.0,,11.923557,30.599998
2023-10-25 04:00:00+00:00,Plymouth,41.988,-70.7528,3.0,23.0045,11.1545,0,0,38394.01,32926.16,3.95,4.1,0.0,0.0,0.0,0.0,0.0,,18.671474,44.639996
2023-10-26 04:00:00+00:00,Plymouth,41.988,-70.7528,3.0,25.9545,13.6545,0,0,38239.527,32539.926,4.1,4.1,0.0,0.0,0.0,0.0,0.0,,15.778516,28.08
2023-10-27 04:00:00+00:00,Plymouth,41.988,-70.7528,3.0,23.9545,14.054501,0,0,38085.15,32622.588,3.0,4.05,0.0,0.0,0.0,0.0,0.0,,11.525623,24.119999
