,date,county,latitude,longitude,weather_code,daylight_duration,sunshine_duration,temperature_2m_max,temperature_2m_min,uv_index_max,precipitation_probability_max,aqi
11207,2024-05-17 05:00:00+00:00,Norfolk,42.1621,-71.1912,3.0,52805.29,47892.56,19.508501,10.0585,7.3,0.0,2.0
11208,2024-05-18 05:00:00+00:00,Norfolk,42.1621,-71.1912,53.0,52919.77,2385.939,15.6085005,11.3585005,1.55,0.0,2.0
11209,2024-05-19 05:00:00+00:00,Norfolk,42.1621,-71.1912,3.0,53032.066,0.0,13.4585,10.5585,2.85,0.0,2.0
11210,2024-05-20 05:00:00+00:00,Norfolk,42.1621,-71.1912,45.0,53142.04,26392.334,20.5585,10.5585,7.75,0.0,2.0
11211,2024-05-21 05:00:00+00:00,Norfolk,42.1621,-71.1912,3.0,53249.57,42230.285,28.5585,11.2585,7.55,0.0,2.0
11212,2024-05-22 05:00:00+00:00,Norfolk,42.1621,-71.1912,1.0,53354.516,48683.32,29.8085,14.8585005,7.75,0.0,2.0
11213,2024-05-23 05:00:00+00:00,Norfolk,42.1621,-71.1912,61.0,53456.746,28825.676,23.9085,16.8585,5.5,0.0,2.0
11214,2024-05-24 05:00:00+00:00,Norfolk,42.1621,-71.1912,1.0,53556.137,48249.45,28.6085,13.3585005,7.7,0.0,2.0
11215,2024-05-25 05:00:00+00:00,Norfolk,42.1621,-71.1912,2.0,53652.54,48311.684,26.1085,13.3585005,7.75,0.0,2.0
11216,2024-05-26 05:00:00+00:00,Norfolk,42.1621,-71.1912,51.0,53745.824,40481.703,27.758501,14.408501,7.6,0.0,2.0
11217,2024-05-27 05:00:00+00:00,Norfolk,42.1621,-71.1912,61.0,53835.85,1143.7489,23.9585,18.258501,6.55,0.0,2.0
11218,2024-05-28 05:00:00+00:00,Norfolk,42.1621,-71.1912,65.0,53922.477,38667.785,27.258501,18.758501,7.45,0.0,2.0
11219,2024-05-29 05:00:00+00:00,Norfolk,42.1621,-71.1912,3.0,54005.566,48442.254,25.6585,15.658501,7.25,0.0,2.0
11220,2024-05-30 05:00:00+00:00,Norfolk,42.1621,-71.1912,63.0,54084.965,6536.6816,16.8585,10.9585,3.45,0.0,2.0
11221,2024-05-31 05:00:00+00:00,Norfolk,42.1621,-71.1912,1.0,54160.555,49584.1,24.2085,9.3585005,7.0,0.0,2.0
11222,2024-06-01 05:00:00+00:00,Norfolk,42.1621,-71.1912,0.0,54232.418,49671.098,26.008501,10.4585,7.65,0.0,2.0
11223,2024-06-02 05:00:00+00:00,Norfolk,42.1621,-71.1912,3.0,54301.15,49735.285,27.9585,10.7585,7.05,0.0,2.0
11224,2024-06-03 05:00:00+00:00,Norfolk,42.1621,-71.1912,3.0,54366.727,45698.72,25.4085,15.658501,7.15,0.0,2.0
11225,2024-06-04 05:00:00+00:00,Norfolk,42.1621,-71.1912,3.0,54429.074,49670.383,25.8585,12.9585,7.8,0.0,2.0
11226,2024-06-05 05:00:00+00:00,Norfolk,42.1621,-71.1912,3.0,54488.145,49591.727,27.7085,13.8085,7.7,0.0,2.0
11227,2024-06-06 05:00:00+00:00,Norfolk,42.1621,-71.1912,3.0,54543.86,988.69946,23.9585,17.8085,5.25,0.0,2.0
11228,2024-06-07 05:00:00+00:00,Norfolk,42.1621,-71.1912,55.0,54596.164,38136.695,27.008501,17.8585,7.55,0.0,2.0
11229,2024-06-08 05:00:00+00:00,Norfolk,42.1621,-71.1912,3.0,54644.996,49934.42,22.6585,14.7085,6.6,0.0,2.0
11230,2024-06-09 05:00:00+00:00,Norfolk,42.1621,-71.1912,61.0,54690.3,19220.557,20.1085,13.8085,4.15,0.0,2.0
11231,2024-06-10 05:00:00+00:00,Norfolk,42.1621,-71.1912,3.0,54732.016,49923.363,24.1585,13.5585,7.7,0.0,2.0
11232,2024-06-11 05:00:00+00:00,Norfolk,42.1621,-71.1912,3.0,54770.08,41414.945,22.6085,12.408501,6.25,0.0,2.0
11233,2024-06-12 05:00:00+00:00,Norfolk,42.1621,-71.1912,3.0,54804.438,49818.812,25.4085,14.6085005,7.7,0.0,2.0
11234,2024-06-13 05:00:00+00:00,Norfolk,42.1621,-71.1912,45.0,54835.04,50159.062,28.008501,13.5085,7.85,0.0,2.0
11235,2024-06-14 05:00:00+00:00,Norfolk,42.1621,-71.1912,53.0,54861.82,35545.56,27.8585,18.5585,7.95,0.0,2.0
11236,2024-06-15 05:00:00+00:00,Norfolk,42.1621,-71.1912,65.0,54884.74,49892.902,22.8085,14.658501,7.75,0.0,2.0
11237,2024-06-16 05:00:00+00:00,Norfolk,42.1621,-71.1912,3.0,54903.742,47569.637,21.9585,10.5585,7.25,0.0,2.0
11238,2024-06-17 05:00:00+00:00,Norfolk,42.1621,-71.1912,3.0,54918.78,50146.504,24.9085,13.8585005,7.6,0.0,2.0
11239,2024-06-18 05:00:00+00:00,Norfolk,42.1621,-71.1912,2.0,54929.81,50063.8,32.2585,18.6085,8.0,0.0,2.0
11240,2024-06-19 05:00:00+00:00,Norfolk,42.1621,-71.1912,95.0,54936.777,50029.61,32.408497,19.8585,7.8,0.0,2.0
11241,2024-06-20 05:00:00+00:00,Norfolk,42.1621,-71.1912,95.0,54939.65,49676.45,33.658497,20.9585,7.55,0.0,2.0
11242,2024-06-21 05:00:00+00:00,Norfolk,42.1621,-71.1912,63.0,54938.37,43200.0,28.6085,17.4085,7.95,0.0,2.0
11243,2024-06-22 05:00:00+00:00,Norfolk,42.1621,-71.1912,63.0,54932.92,0.0,21.758501,17.508501,2.7,0.0,2.0
11244,2024-06-23 05:00:00+00:00,Norfolk,42.1621,-71.1912,63.0,54923.348,26068.252,28.758501,17.3085,7.4,0.0,2.0
11245,2024-06-24 05:00:00+00:00,Norfolk,42.1621,-71.1912,3.0,54909.703,43376.586,25.8085,19.4585,7.85,0.0,2.0
11246,2024-06-25 05:00:00+00:00,Norfolk,42.1621,-71.1912,3.0,54892.04,50322.438,29.5585,17.4085,7.8,0.0,2.0
11247,2024-06-26 05:00:00+00:00,Norfolk,42.1621,-71.1912,63.0,54870.414,43598.19,30.1585,20.9585,7.8,0.0,2.0
11248,2024-06-27 05:00:00+00:00,Norfolk,42.1621,-71.1912,65.0,54844.895,37995.605,27.1085,17.8085,7.85,0.0,2.0
11249,2024-06-28 05:00:00+00:00,Norfolk,42.1621,-71.1912,1.0,54815.527,50430.53,23.8585,12.7085,7.8,0.0,2.0
11250,2024-06-29 05:00:00+00:00,Norfolk,42.1621,-71.1912,51.0,54782.383,23176.266,22.5585,15.1085005,7.7,0.0,2.0
11251,2024-06-30 05:00:00+00:00,Norfolk,42.1621,-71.1912,53.0,54745.527,23179.074,29.3085,21.3085,7.05,0.0,2.0
12164,2024-03-01 05:00:00+00:00,Plymouth,41.988,-70.7528,3.0,40603.69,36030.492,4.2045,-5.7454996,4.55,0.0,2.0
12165,2024-03-02 05:00:00+00:00,Plymouth,41.988,-70.7528,63.0,40773.29,9343.843,10.054501,0.7045,3.3,0.0,2.0
12166,2024-03-03 05:00:00+00:00,Plymouth,41.988,-70.7528,61.0,40943.293,17874.83,12.1545,8.6045,3.25,0.0,2.0
12167,2024-03-04 05:00:00+00:00,Plymouth,41.988,-70.7528,45.0,41113.574,7200.0,9.1045,3.6545,4.05,0.0,2.0
12168,2024-03-05 05:00:00+00:00,Plymouth,41.988,-70.7528,51.0,41284.023,0.0,8.2545,3.5045,1.25,0.0,2.0
12169,2024-03-06 05:00:00+00:00,Plymouth,41.988,-70.7528,55.0,41454.5,0.0,11.054501,6.1045003,4.15,0.0,2.0
12170,2024-03-07 05:00:00+00:00,Plymouth,41.988,-70.7528,63.0,41624.902,0.0,6.9045,4.0045004,0.8000000000000007,0.0,2.0
12171,2024-03-08 05:00:00+00:00,Plymouth,41.988,-70.7528,3.0,41795.094,37999.957,6.6545,-0.2455,5.0,0.0,2.0
12172,2024-03-09 05:00:00+00:00,Plymouth,41.988,-70.7528,53.0,41964.97,0.0,5.0045004,-1.0955,3.05,0.0,2.0
12173,2024-03-10 05:00:00+00:00,Plymouth,41.988,-70.7528,63.0,42134.406,23225.035,11.6045,3.8545,5.0,0.0,2.0
12174,2024-03-11 05:00:00+00:00,Plymouth,41.988,-70.7528,3.0,42303.277,37609.812,6.6545,-0.09550001,4.95,0.0,2.0
12175,2024-03-12 05:00:00+00:00,Plymouth,41.988,-70.7528,0.0,42471.484,38892.207,12.554501,0.8545,5.05,0.0,2.0
12176,2024-03-13 05:00:00+00:00,Plymouth,41.988,-70.7528,2.0,42639.344,38867.805,10.6545,-1.0955,5.2,0.0,2.0
12177,2024-03-14 05:00:00+00:00,Plymouth,41.988,-70.7528,3.0,42808.023,39112.152,14.2045,1.3544999,5.2,0.0,2.0
12178,2024-03-15 05:00:00+00:00,Plymouth,41.988,-70.7528,3.0,42977.5,12789.724,10.054501,3.3545,4.65,0.0,2.0
12179,2024-03-16 05:00:00+00:00,Plymouth,41.988,-70.7528,3.0,43147.656,23578.088,12.8545,2.5045,4.7,0.0,2.0
12180,2024-03-17 05:00:00+00:00,Plymouth,41.988,-70.7528,51.0,43318.387,28338.67,14.7545,4.7045,5.0,0.0,2.0
12181,2024-03-18 05:00:00+00:00,Plymouth,41.988,-70.7528,3.0,43489.586,36284.617,10.2545,2.1545,5.6,0.0,2.0
12182,2024-03-19 05:00:00+00:00,Plymouth,41.988,-70.7528,3.0,43661.152,31585.896,7.5045004,-0.19550002,5.1,0.0,2.0
12183,2024-03-20 05:00:00+00:00,Plymouth,41.988,-70.7528,61.0,43832.97,21600.0,12.3545,0.7045,5.15,0.0,2.0
12184,2024-03-21 05:00:00+00:00,Plymouth,41.988,-70.7528,2.0,44004.938,40769.98,4.4545,-2.0455,5.45,0.0,2.0
12185,2024-03-22 05:00:00+00:00,Plymouth,41.988,-70.7528,3.0,44176.95,40942.145,5.6045003,-3.9955,5.65,0.0,2.0
12186,2024-03-23 05:00:00+00:00,Plymouth,41.988,-70.7528,65.0,44348.9,0.0,11.6545,1.7045,1.0,0.0,2.0
12187,2024-03-24 05:00:00+00:00,Plymouth,41.988,-70.7528,3.0,44520.684,36000.0,4.8545003,-2.0455,4.45,0.0,2.0
12188,2024-03-25 05:00:00+00:00,Plymouth,41.988,-70.7528,45.0,44692.19,36000.0,4.9545,0.6545,3.9,0.0,2.0
12189,2024-03-26 05:00:00+00:00,Plymouth,41.988,-70.7528,51.0,44863.312,0.0,4.2045,2.6545,1.85,0.0,2.0
12190,2024-03-27 05:00:00+00:00,Plymouth,41.988,-70.7528,51.0,45033.945,19173.598,11.054501,4.0045004,5.05,0.0,2.0
12191,2024-03-28 05:00:00+00:00,Plymouth,41.988,-70.7528,63.0,45203.97,0.0,9.554501,7.2545004,1.15,0.0,2.0
12192,2024-03-29 05:00:00+00:00,Plymouth,41.988,-70.7528,63.0,45373.29,2700.9404,9.2045,2.9545,2.35,0.0,2.0
12193,2024-03-30 05:00:00+00:00,Plymouth,41.988,-70.7528,3.0,45541.777,42001.746,12.1045,2.4045,5.9,0.0,2.0
12194,2024-03-31 05:00:00+00:00,Plymouth,41.988,-70.7528,3.0,45709.324,33535.62,14.9045,3.3044999,5.0,0.0,2.0
12195,2024-04-01 05:00:00+00:00,Plymouth,41.988,-70.7528,3.0,45875.82,37517.074,13.0045,0.8545,3.75,0.0,2.0
12196,2024-04-02 05:00:00+00:00,Plymouth,41.988,-70.7528,55.0,46041.574,1508.7467,8.8545,2.3044999,5.0,0.0,2.0
12197,2024-04-03 05:00:00+00:00,Plymouth,41.988,-70.7528,63.0,46207.676,7200.0,5.9545,3.0544999,1.75,0.0,2.0
12198,2024-04-04 05:00:00+00:00,Plymouth,41.988,-70.7528,63.0,46374.1,0.0,4.7045,1.4045,1.1,0.0,2.0
12199,2024-04-05 05:00:00+00:00,Plymouth,41.988,-70.7528,51.0,46540.742,34531.418,7.4045,1.1545,3.8,0.0,2.0
12200,2024-04-06 05:00:00+00:00,Plymouth,41.988,-70.7528,53.0,46707.504,940.11084,5.5045004,2.1545,3.1,0.0,2.0
12201,2024-04-07 05:00:00+00:00,Plymouth,41.988,-70.7528,51.0,46874.266,20921.195,7.6045003,1.3045,4.35,0.0,2.0
12202,2024-04-08 05:00:00+00:00,Plymouth,41.988,-70.7528,3.0,47040.93,42985.906,17.0045,0.30449998,6.35,0.0,2.0
12203,2024-04-09 05:00:00+00:00,Plymouth,41.988,-70.7528,2.0,47207.387,43107.33,16.3045,3.5045,6.45,0.0,2.0
12204,2024-04-10 05:00:00+00:00,Plymouth,41.988,-70.7528,3.0,47373.527,30783.63,15.7045,3.7545,5.95,0.0,2.0
12205,2024-04-11 05:00:00+00:00,Plymouth,41.988,-70.7528,53.0,47539.24,0.0,13.554501,7.8045,1.85,0.0,2.0
12206,2024-04-12 05:00:00+00:00,Plymouth,41.988,-70.7528,63.0,47704.402,66.50551,16.3045,9.054501,5.45,0.0,2.0
12207,2024-04-13 05:00:00+00:00,Plymouth,41.988,-70.7528,3.0,47868.91,34483.92,13.0045,6.8545003,4.2,0.0,2.0
12208,2024-04-14 05:00:00+00:00,Plymouth,41.988,-70.7528,51.0,48032.64,33850.434,14.1045,6.2045,5.45,0.0,2.0
12209,2024-04-15 05:00:00+00:00,Plymouth,41.988,-70.7528,51.0,48195.473,44354.777,22.404501,5.9045,6.45,0.0,2.0
12210,2024-04-16 05:00:00+00:00,Plymouth,41.988,-70.7528,53.0,48357.29,41327.312,19.1045,7.1045003,6.6,0.0,2.0
12211,2024-04-17 05:00:00+00:00,Plymouth,41.988,-70.7528,3.0,48517.957,41633.656,10.804501,5.2545004,6.55,0.0,2.0
12212,2024-04-18 05:00:00+00:00,Plymouth,41.988,-70.7528,53.0,48677.355,15983.401,9.6545,5.2545004,3.65,0.0,2.0
12213,2024-04-19 05:00:00+00:00,Plymouth,41.988,-70.7528,3.0,48835.348,39389.633,13.0045,4.9545,6.95,0.0,2.0
12214,2024-04-20 05:00:00+00:00,Plymouth,41.988,-70.7528,61.0,48991.805,6180.8164,13.6045,6.7545004,4.8,0.0,2.0
12215,2024-04-21 05:00:00+00:00,Plymouth,41.988,-70.7528,3.0,49146.59,40426.895,11.8545,1.7045,4.85,0.0,2.0
12216,2024-04-22 05:00:00+00:00,Plymouth,41.988,-70.7528,0.0,49299.99,45669.406,13.3545,1.1545,6.75,0.0,2.0
12217,2024-04-23 05:00:00+00:00,Plymouth,41.988,-70.7528,0.0,49453.06,45752.805,15.1545,1.0044999,6.75,0.0,2.0
12218,2024-04-24 05:00:00+00:00,Plymouth,41.988,-70.7528,3.0,49605.76,35071.86,17.7045,3.5544999,4.9,0.0,2.0
12219,2024-04-25 05:00:00+00:00,Plymouth,41.988,-70.7528,0.0,49757.984,45917.676,9.054501,0.20449999,6.85,0.0,2.0
12220,2024-04-26 05:00:00+00:00,Plymouth,41.988,-70.7528,3.0,49909.61,45999.01,10.6545,-0.6455,6.85,0.0,2.0
12221,2024-04-27 05:00:00+00:00,Plymouth,41.988,-70.7528,3.0,50060.508,46079.516,17.654501,1.6044999,6.7,0.0,2.0
12222,2024-04-28 05:00:00+00:00,Plymouth,41.988,-70.7528,51.0,50210.574,16902.459,17.2045,6.7045,6.35,0.0,2.0
12223,2024-04-29 05:00:00+00:00,Plymouth,41.988,-70.7528,3.0,50359.676,41291.062,19.654501,10.2045,7.1,0.0,2.0
12224,2024-04-30 05:00:00+00:00,Plymouth,41.988,-70.7528,51.0,50507.68,9398.958,15.1545,8.2045,6.6,0.0,2.0
12225,2024-05-01 05:00:00+00:00,Plymouth,41.988,-70.7528,51.0,50654.465,12448.256,10.4545,5.7045,6.65,0.0,2.0
12226,2024-05-02 05:00:00+00:00,Plymouth,41.988,-70.7528,53.0,50799.89,29499.902,18.654501,5.5545,5.7,0.0,2.0
12227,2024-05-03 05:00:00+00:00,Plymouth,41.988,-70.7528,3.0,50943.832,16209.075,12.2045,6.2545004,6.35,0.0,2.0
12228,2024-05-04 05:00:00+00:00,Plymouth,41.988,-70.7528,3.0,51086.137,19569.984,10.554501,4.0045004,6.9,0.0,2.0
12229,2024-05-05 05:00:00+00:00,Plymouth,41.988,-70.7528,53.0,51226.668,787.2995,12.4545,6.4045,6.75,0.0,2.0
12230,2024-05-06 05:00:00+00:00,Plymouth,41.988,-70.7528,55.0,51365.28,25368.61,22.7045,9.6045,6.45,0.0,2.0
12231,2024-05-07 05:00:00+00:00,Plymouth,41.988,-70.7528,3.0,51501.832,46800.0,22.154501,11.7545,7.45,0.0,2.0
12232,2024-05-08 05:00:00+00:00,Plymouth,41.988,-70.7528,65.0,51636.16,12872.691,17.4545,10.804501,6.8,0.0,2.0
12233,2024-05-09 05:00:00+00:00,Plymouth,41.988,-70.7528,45.0,51768.12,42238.195,16.0545,8.554501,6.5,0.0,2.0
12234,2024-05-10 05:00:00+00:00,Plymouth,41.988,-70.7528,3.0,51897.56,36061.7,12.804501,7.0045004,7.1,0.0,2.0
12235,2024-05-11 05:00:00+00:00,Plymouth,41.988,-70.7528,3.0,52024.297,41498.027,11.1045,4.9545,6.85,0.0,2.0
12236,2024-05-12 05:00:00+00:00,Plymouth,41.988,-70.7528,3.0,52148.574,42005.156,14.304501,3.2045,5.85,0.0,2.0
12237,2024-05-13 05:00:00+00:00,Plymouth,41.988,-70.7528,3.0,52271.324,47469.27,18.404501,7.0545,7.35,0.0,2.0
12238,2024-05-14 05:00:00+00:00,Plymouth,41.988,-70.7528,3.0,52392.496,47505.387,22.3045,9.8545,7.3,0.0,2.0
12239,2024-05-15 05:00:00+00:00,Plymouth,41.988,-70.7528,61.0,52511.977,24395.77,21.2545,13.1045,4.2,0.0,2.0
12240,2024-05-16 05:00:00+00:00,Plymouth,41.988,-70.7528,63.0,52629.652,4008.39,13.804501,10.9045,2.05,0.0,2.0
12241,2024-05-17 05:00:00+00:00,Plymouth,41.988,-70.7528,3.0,52745.395,45495.195,16.6045,10.6545,7.25,0.0,2.0
12242,2024-05-18 05:00:00+00:00,Plymouth,41.988,-70.7528,61.0,52859.082,0.0,12.4545,10.1545,1.75,0.0,2.0
12243,2024-05-19 05:00:00+00:00,Plymouth,41.988,-70.7528,51.0,52970.59,0.0,12.0045,9.7545,2.7,0.0,2.0
12244,2024-05-20 05:00:00+00:00,Plymouth,41.988,-70.7528,45.0,53079.793,17762.426,15.054501,10.1545,7.75,0.0,2.0
12245,2024-05-21 05:00:00+00:00,Plymouth,41.988,-70.7528,45.0,53186.566,41082.48,24.5545,9.7545,7.65,0.0,2.0
12246,2024-05-22 05:00:00+00:00,Plymouth,41.988,-70.7528,1.0,53290.773,48606.887,27.654501,13.3545,7.75,0.0,2.0
12247,2024-05-23 05:00:00+00:00,Plymouth,41.988,-70.7528,65.0,53392.29,24674.816,22.3045,16.1045,5.7,0.0,2.0
12248,2024-05-24 05:00:00+00:00,Plymouth,41.988,-70.7528,45.0,53490.973,48633.168,25.5045,14.4545,7.7,0.0,2.0
12249,2024-05-25 05:00:00+00:00,Plymouth,41.988,-70.7528,3.0,53586.69,46922.492,22.3045,12.304501,7.75,0.0,2.0
12250,2024-05-26 05:00:00+00:00,Plymouth,41.988,-70.7528,3.0,53679.312,37964.156,26.4545,13.2545,7.65,0.0,2.0
12251,2024-05-27 05:00:00+00:00,Plymouth,41.988,-70.7528,65.0,53768.69,17267.904,23.654501,16.1045,6.95,0.0,2.0
12252,2024-05-28 05:00:00+00:00,Plymouth,41.988,-70.7528,63.0,53854.703,33393.32,26.1045,17.3545,7.7,0.0,2.0
12253,2024-05-29 05:00:00+00:00,Plymouth,41.988,-70.7528,3.0,53937.19,45410.145,23.0545,14.9045,7.4,0.0,2.0
12254,2024-05-30 05:00:00+00:00,Plymouth,41.988,-70.7528,63.0,54016.027,0.0,15.4545,9.8545,1.3,0.0,2.0
12255,2024-05-31 05:00:00+00:00,Plymouth,41.988,-70.7528,3.0,54091.062,41676.56,22.904501,8.6545,7.2,0.0,2.0
12256,2024-06-01 05:00:00+00:00,Plymouth,41.988,-70.7528,0.0,54162.41,49614.06,23.654501,10.2545,7.65,0.0,2.0
12257,2024-06-02 05:00:00+00:00,Plymouth,41.988,-70.7528,2.0,54230.645,49704.164,26.7545,10.9045,7.35,0.0,2.0
12258,2024-06-03 05:00:00+00:00,Plymouth,41.988,-70.7528,3.0,54295.742,46144.57,23.5045,13.8545,7.35,0.0,2.0
12259,2024-06-04 05:00:00+00:00,Plymouth,41.988,-70.7528,3.0,54357.645,48077.605,21.2545,12.1045,7.8,0.0,2.0
12260,2024-06-05 05:00:00+00:00,Plymouth,41.988,-70.7528,3.0,54416.277,49519.574,26.5545,13.5045,7.7,0.0,2.0
12261,2024-06-06 05:00:00+00:00,Plymouth,41.988,-70.7528,51.0,54471.586,0.0,21.0045,16.9545,6.3,0.0,2.0
12262,2024-06-07 05:00:00+00:00,Plymouth,41.988,-70.7528,45.0,54523.508,30216.723,22.654501,17.1045,7.9,0.0,2.0
12263,2024-06-08 05:00:00+00:00,Plymouth,41.988,-70.7528,3.0,54571.99,49930.97,22.8045,14.4045,6.8,0.0,2.0
12264,2024-06-09 05:00:00+00:00,Plymouth,41.988,-70.7528,61.0,54616.96,20798.828,19.0045,14.2545,3.8,0.0,2.0
12265,2024-06-10 05:00:00+00:00,Plymouth,41.988,-70.7528,3.0,54658.367,47942.344,23.7545,13.0045,7.7,0.0,2.0
12266,2024-06-11 05:00:00+00:00,Plymouth,41.988,-70.7528,3.0,54696.152,47617.78,21.2045,12.054501,6.25,0.0,2.0
12267,2024-06-12 05:00:00+00:00,Plymouth,41.988,-70.7528,3.0,54730.258,44026.13,23.5545,13.2045,7.7,0.0,2.0
12268,2024-06-13 05:00:00+00:00,Plymouth,41.988,-70.7528,2.0,54760.633,49976.023,25.8545,14.1545,7.85,0.0,2.0
12269,2024-06-14 05:00:00+00:00,Plymouth,41.988,-70.7528,3.0,54787.22,43006.703,27.8045,17.7545,7.95,0.0,2.0
12270,2024-06-15 05:00:00+00:00,Plymouth,41.988,-70.7528,55.0,54809.97,41221.4,24.3545,13.3545,6.9,0.0,2.0
12271,2024-06-16 05:00:00+00:00,Plymouth,41.988,-70.7528,3.0,54828.832,48122.754,19.654501,9.9045,7.3,0.0,2.0
12272,2024-06-17 05:00:00+00:00,Plymouth,41.988,-70.7528,2.0,54843.76,49760.29,24.3545,13.2045,7.85,0.0,2.0
12273,2024-06-18 05:00:00+00:00,Plymouth,41.988,-70.7528,1.0,54854.703,49818.125,31.904501,19.3045,8.0,0.0,2.0
12274,2024-06-19 05:00:00+00:00,Plymouth,41.988,-70.7528,2.0,54861.62,49837.73,31.6045,20.154501,7.8,0.0,2.0
12275,2024-06-20 05:00:00+00:00,Plymouth,41.988,-70.7528,95.0,54864.473,49928.773,32.554497,21.0545,7.85,0.0,2.0
12276,2024-06-21 05:00:00+00:00,Plymouth,41.988,-70.7528,63.0,54863.203,43208.055,28.654501,17.654501,7.95,0.0,2.0
12277,2024-06-22 05:00:00+00:00,Plymouth,41.988,-70.7528,63.0,54857.797,3541.9263,22.404501,17.904501,3.05,0.0,2.0
12278,2024-06-23 05:00:00+00:00,Plymouth,41.988,-70.7528,63.0,54848.29,21960.543,27.5045,17.7045,7.65,0.0,2.0
12279,2024-06-24 05:00:00+00:00,Plymouth,41.988,-70.7528,3.0,54834.75,38994.582,26.8545,19.2545,7.85,0.0,2.0
12280,2024-06-25 05:00:00+00:00,Plymouth,41.988,-70.7528,51.0,54817.215,50169.426,29.9545,17.7045,7.8,0.0,2.0
12281,2024-06-26 05:00:00+00:00,Plymouth,41.988,-70.7528,3.0,54795.75,49953.273,29.4545,20.7045,7.65,0.0,2.0
12282,2024-06-27 05:00:00+00:00,Plymouth,41.988,-70.7528,65.0,54770.418,42685.652,27.0045,18.7045,7.85,0.0,2.0
12283,2024-06-28 05:00:00+00:00,Plymouth,41.988,-70.7528,1.0,54741.27,50496.78,21.404501,13.1045,7.8,0.0,2.0
12284,2024-06-29 05:00:00+00:00,Plymouth,41.988,-70.7528,3.0,54708.37,33822.945,22.4545,13.7545,7.6,0.0,2.0
12285,2024-06-30 05:00:00+00:00,Plymouth,41.988,-70.7528,80.0,54671.78,5388.13,27.404501,21.0045,5.95,0.0,2.0
13198,2024-03-01 05:00:00+00:00,Suffolk,42.3601,-71.0589,3.0,40565.14,36333.492,6.487,-5.663,4.5,0.0,2.0
13199,2024-03-02 05:00:00+00:00,Suffolk,42.3601,-71.0589,61.0,40737.016,7363.597,8.787001,-1.463,3.25,0.0,2.0
13200,2024-03-03 05:00:00+00:00,Suffolk,42.3601,-71.0589,63.0,40909.297,7751.231,13.737,7.687,3.55,0.0,2.0
13201,2024-03-04 05:00:00+00:00,Suffolk,42.3601,-71.0589,51.0,41081.863,9777.334,9.437,3.587,4.6,0.0,2.0
13202,2024-03-05 05:00:00+00:00,Suffolk,42.3601,-71.0589,63.0,41254.586,0.0,5.437,3.437,1.65,0.0,2.0
13203,2024-03-06 05:00:00+00:00,Suffolk,42.3601,-71.0589,55.0,41427.344,7366.84,11.637,4.987,4.35,0.0,2.0
13204,2024-03-07 05:00:00+00:00,Suffolk,42.3601,-71.0589,63.0,41600.01,0.0,7.287,3.737,0.8000000000000007,0.0,2.0
13205,2024-03-08 05:00:00+00:00,Suffolk,42.3601,-71.0589,3.0,41772.477,38008.027,8.587001,0.487,4.95,0.0,2.0
13206,2024-03-09 05:00:00+00:00,Suffolk,42.3601,-71.0589,61.0,41944.617,0.0,4.637,-0.363,3.05,0.0,2.0
13207,2024-03-10 05:00:00+00:00,Suffolk,42.3601,-71.0589,63.0,42116.305,17287.977,10.287001,3.387,4.95,0.0,2.0
13208,2024-03-11 05:00:00+00:00,Suffolk,42.3601,-71.0589,3.0,42287.43,25833.6,7.537,0.037,5.0,0.0,2.0
13209,2024-03-12 05:00:00+00:00,Suffolk,42.3601,-71.0589,0.0,42457.87,38922.656,12.737,1.287,5.0,0.0,2.0
13210,2024-03-13 05:00:00+00:00,Suffolk,42.3601,-71.0589,0.0,42627.96,38820.77,10.387,0.43699998,5.15,0.0,2.0
13211,2024-03-14 05:00:00+00:00,Suffolk,42.3601,-71.0589,3.0,42798.887,39096.562,11.937,1.637,5.1,0.0,2.0
13212,2024-03-15 05:00:00+00:00,Suffolk,42.3601,-71.0589,51.0,42970.61,0.0,7.087,3.137,3.6,0.0,2.0
13213,2024-03-16 05:00:00+00:00,Suffolk,42.3601,-71.0589,3.0,43143.027,35935.652,13.037001,2.637,5.2,0.0,2.0
13214,2024-03-17 05:00:00+00:00,Suffolk,42.3601,-71.0589,61.0,43316.023,29909.215,15.087001,5.087,4.8,0.0,2.0
13215,2024-03-18 05:00:00+00:00,Suffolk,42.3601,-71.0589,3.0,43489.496,33673.934,10.187,2.337,5.5,0.0,2.0
13216,2024-03-19 05:00:00+00:00,Suffolk,42.3601,-71.0589,3.0,43663.34,37176.004,7.887,0.187,5.2,0.0,2.0
13217,2024-03-20 05:00:00+00:00,Suffolk,42.3601,-71.0589,61.0,43837.438,21600.0,12.187,0.487,5.05,0.0,2.0
13218,2024-03-21 05:00:00+00:00,Suffolk,42.3601,-71.0589,1.0,44011.688,40757.49,4.687,-3.463,5.45,0.0,2.0
13219,2024-03-22 05:00:00+00:00,Suffolk,42.3601,-71.0589,3.0,44185.984,40931.953,5.187,-4.113,5.6,0.0,2.0
13220,2024-03-23 05:00:00+00:00,Suffolk,42.3601,-71.0589,63.0,44360.223,0.0,5.687,0.487,0.8000000000000007,0.0,2.0
13221,2024-03-24 05:00:00+00:00,Suffolk,42.3601,-71.0589,3.0,44534.285,39551.895,5.687,-2.763,5.05,0.0,2.0
13222,2024-03-25 05:00:00+00:00,Suffolk,42.3601,-71.0589,3.0,44708.074,39432.633,6.487,-3.013,4.45,0.0,2.0
