date,county,latitude,longitude,weather_code,temperature_2m_max,temperature_2m_min,sunrise,sunset,daylight_duration,sunshine_duration,uv_index_max,uv_index_clear_sky_max,precipitation_sum,rain_sum,showers_sum,snowfall_sum,precipitation_hours,precipitation_probability_max,wind_speed_10m_max,wind_gusts_10m_max,Year
2023-09-26 05:00:00+00:00,Nantucket,41.2835,-70.0995,3.0,60.7649,53.4749,0,0,43168.344,8716.236,4.75,5.75,0.0,0.0,0.0,0.0,0.0,,21.103815,34.4498,2023
2023-09-27 05:00:00+00:00,Nantucket,41.2835,-70.0995,2.0,61.214897,53.1149,0,0,43003.17,39600.0,5.7,5.7,0.0,0.0,0.0,0.0,0.0,,17.248125,24.159601,2023
2023-09-28 05:00:00+00:00,Nantucket,41.2835,-70.0995,3.0,63.734898,54.4649,0,0,42838.273,37711.36,5.65,5.7,0.0,0.0,0.0,0.0,0.0,,12.974599,21.4752,2023
2023-09-29 05:00:00+00:00,Nantucket,41.2835,-70.0995,53.0,65.2649,56.2649,0,0,42673.742,668.3917,3.15,5.55,0.06692913,0.06692913,0.0,0.0,4.0,,14.052206,27.291399,2023
2023-09-30 05:00:00+00:00,Nantucket,41.2835,-70.0995,63.0,62.1149,59.1449,0,0,42509.676,0.0,1.9,5.5,1.4645668,1.4645668,0.0,0.0,20.0,,24.196856,40.266,2023
2023-10-01 05:00:00+00:00,Nantucket,41.2835,-70.0995,3.0,63.3749,57.9749,0,0,42346.17,39127.11,5.55,5.55,0.0,0.0,0.0,0.0,0.0,,21.47986,37.1342,2023
2023-10-02 05:00:00+00:00,Nantucket,41.2835,-70.0995,1.0,64.3649,55.2749,0,0,42183.348,38961.438,5.5,5.5,0.0,0.0,0.0,0.0,0.0,,17.317616,28.409899,2023
2023-10-03 05:00:00+00:00,Nantucket,41.2835,-70.0995,1.0,68.1449,51.3149,0,0,42021.29,38796.305,5.45,5.45,0.0,0.0,0.0,0.0,0.0,,8.750073,18.790798,2023
2023-10-04 05:00:00+00:00,Nantucket,41.2835,-70.0995,45.0,75.6149,57.9749,0,0,41860.113,38040.86,5.35,5.35,0.0,0.0,0.0,0.0,0.0,,5.9438567,11.6324,2023
2023-10-05 05:00:00+00:00,Nantucket,41.2835,-70.0995,45.0,70.7549,59.594902,0,0,41699.492,30504.447,5.3,5.3,0.0,0.0,0.0,0.0,0.0,,8.71282,14.5405,2023
2023-10-06 05:00:00+00:00,Nantucket,41.2835,-70.0995,45.0,71.4749,61.574898,0,0,41538.33,34935.92,5.3,5.3,0.0,0.0,0.0,0.0,0.0,,12.098428,22.8174,2023
2023-10-07 05:00:00+00:00,Nantucket,41.2835,-70.0995,65.0,65.8049,61.9349,0,0,41376.66,0.0,1.45,5.15,0.78740156,0.78740156,0.0,0.0,11.0,,14.779444,31.318,2023
2023-10-08 05:00:00+00:00,Nantucket,41.2835,-70.0995,3.0,61.574898,53.204903,0,0,41214.61,37062.49,5.1,5.1,0.0,0.0,0.0,0.0,0.0,,16.499296,32.2128,2023
2023-10-09 05:00:00+00:00,Nantucket,41.2835,-70.0995,3.0,59.864902,51.0449,0,0,41052.285,35254.824,4.7,4.95,0.0,0.0,0.0,0.0,0.0,,13.618168,20.580399,2023
2023-10-10 05:00:00+00:00,Nantucket,41.2835,-70.0995,3.0,63.824898,49.6049,0,0,40889.8,34847.58,4.95,4.95,0.0,0.0,0.0,0.0,0.0,,15.2919855,24.159601,2023
2023-10-11 05:00:00+00:00,Nantucket,41.2835,-70.0995,2.0,64.7249,50.1449,0,0,40727.28,37466.94,4.9,4.9,0.0,0.0,0.0,0.0,0.0,,9.658037,17.0012,2023
2023-10-12 05:00:00+00:00,Nantucket,41.2835,-70.0995,1.0,66.704895,50.8649,0,0,40564.83,37298.89,4.9,4.9,0.0,0.0,0.0,0.0,0.0,,8.849589,13.1983,2023
2023-10-13 05:00:00+00:00,Nantucket,41.2835,-70.0995,1.0,58.2449,52.6649,0,0,40402.57,37130.793,4.85,4.85,0.0,0.0,0.0,0.0,0.0,,16.00667,23.9359,2023
2023-10-14 05:00:00+00:00,Nantucket,41.2835,-70.0995,55.0,59.5049,50.8649,0,0,40240.62,17338.709,4.5,4.75,0.13779528,0.13779528,0.0,0.0,8.0,,10.51628,19.461899,2023
2023-10-15 05:00:00+00:00,Nantucket,41.2835,-70.0995,63.0,57.1649,50.1449,0,0,40079.1,17544.986,2.35,4.75,0.40944883,0.40944883,0.0,0.0,7.0,,22.060268,31.0943,2023
2023-10-16 05:00:00+00:00,Nantucket,41.2835,-70.0995,3.0,58.2449,48.344902,0,0,39918.14,27599.152,3.25,4.65,0.0,0.0,0.0,0.0,0.0,,13.24372,22.369999,2023
2023-10-17 05:00:00+00:00,Nantucket,41.2835,-70.0995,3.0,58.9649,49.6949,0,0,39757.86,32487.383,4.6,4.6,0.0,0.0,0.0,0.0,0.0,,8.420753,13.1983,2023
2023-10-18 05:00:00+00:00,Nantucket,41.2835,-70.0995,3.0,60.6749,48.6149,0,0,39598.38,31968.688,4.5,4.5,0.0,0.0,0.0,0.0,0.0,,7.37871,8.2769,2023
2023-10-19 05:00:00+00:00,Nantucket,41.2835,-70.0995,2.0,60.6749,47.1749,0,0,39439.832,35915.195,4.55,4.55,0.0,0.0,0.0,0.0,0.0,,10.0041685,19.0145,2023
2023-10-20 05:00:00+00:00,Nantucket,41.2835,-70.0995,51.0,64.814896,54.1049,0,0,39282.35,18000.0,4.15,4.45,0.031496063,0.031496063,0.0,0.0,3.0,,15.214889,30.6469,2023
2023-10-21 05:00:00+00:00,Nantucket,41.2835,-70.0995,65.0,61.664898,55.7249,0,0,39126.07,0.0,2.55,4.25,0.9173228,0.9173228,0.0,0.0,14.0,,19.192625,44.0689,2023
2023-10-22 05:00:00+00:00,Nantucket,41.2835,-70.0995,3.0,58.6049,48.8849,0,0,38971.117,33181.04,3.95,4.3,0.0,0.0,0.0,0.0,0.0,,16.977636,40.266,2023
2023-10-23 05:00:00+00:00,Nantucket,41.2835,-70.0995,3.0,57.1649,46.8149,0,0,38817.637,20836.387,4.2,4.25,0.0,0.0,0.0,0.0,0.0,,17.908579,25.0544,2023
2023-10-24 05:00:00+00:00,Nantucket,41.2835,-70.0995,3.0,60.2249,48.074898,0,0,38665.766,32731.3,4.25,4.25,0.0,0.0,0.0,0.0,0.0,,12.473155,20.3567,2023
2023-10-25 05:00:00+00:00,Nantucket,41.2835,-70.0995,3.0,64.0949,53.1149,0,0,38515.17,33644.336,4.25,4.25,0.0,0.0,0.0,0.0,0.0,,16.131237,29.9758,2023
2023-10-26 05:00:00+00:00,Nantucket,41.2835,-70.0995,3.0,67.7849,57.4349,0,0,38364.637,32641.217,4.25,4.25,0.0,0.0,0.0,0.0,0.0,,10.408663,19.0145,2023
2023-10-27 05:00:00+00:00,Nantucket,41.2835,-70.0995,3.0,66.1649,56.2649,0,0,38214.215,13743.534,3.8,4.2,0.0,0.0,0.0,0.0,0.0,,9.888451,17.4486,2023
2023-10-28 05:00:00+00:00,Nantucket,41.2835,-70.0995,1.0,69.314896,59.2349,0,0,38064.047,33210.098,4.15,4.15,0.0,0.0,0.0,0.0,0.0,,11.739455,19.0145,2023
2023-10-29 05:00:00+00:00,Nantucket,41.2835,-70.0995,51.0,61.574898,49.7849,0,0,37914.266,12207.672,1.65,4.0,0.003937008,0.003937008,0.0,0.0,1.0,,14.974539,26.844,2023
2023-10-30 05:00:00+00:00,Nantucket,41.2835,-70.0995,53.0,64.9949,51.4049,0,0,37765.01,6288.16,2.75,4.0,0.027559057,0.027559057,0.0,0.0,2.0,,15.525811,23.9359,2023
2023-10-31 05:00:00+00:00,Nantucket,41.2835,-70.0995,3.0,50.8649,43.2149,0,0,37616.434,23940.0,3.55,3.95,0.0,0.0,0.0,0.0,0.0,,20.10813,28.8573,2023
2023-11-01 05:00:00+00:00,Nantucket,41.2835,-70.0995,61.0,47.6249,39.8849,0,0,37468.676,7811.9106,2.15,3.8,0.2047244,0.2047244,0.0,0.0,10.0,,20.188845,27.291399,2023
2023-11-02 05:00:00+00:00,Nantucket,41.2835,-70.0995,2.0,45.1949,36.1049,0,0,37321.89,32629.865,3.7,3.7,0.0,0.0,0.0,0.0,0.0,,12.813539,21.0278,2023
2023-11-03 05:00:00+00:00,Nantucket,41.2835,-70.0995,0.0,52.3049,35.5649,0,0,37176.23,32629.78,3.65,3.65,0.0,0.0,0.0,0.0,0.0,,13.984381,25.7255,2023
2023-11-04 05:00:00+00:00,Nantucket,41.2835,-70.0995,3.0,59.7749,49.3349,0,0,37031.848,31266.96,2.8,3.65,0.0,0.0,0.0,0.0,0.0,,11.16933,24.383299,2023
2023-11-05 05:00:00+00:00,Nantucket,41.2835,-70.0995,3.0,60.5849,45.4649,0,0,36888.9,32400.0,2.65,3.55,0.0,0.0,0.0,0.0,0.0,,8.701326,13.422,2023
2023-11-06 05:00:00+00:00,Nantucket,41.2835,-70.0995,3.0,53.0249,44.384903,0,0,36747.547,25200.0,3.2,3.6,0.0,0.0,0.0,0.0,0.0,,13.17553,18.790798,2023
2023-11-07 05:00:00+00:00,Nantucket,41.2835,-70.0995,51.0,61.574898,49.2449,0,0,36607.965,13611.975,2.0,3.55,0.011811024,0.011811024,0.0,0.0,3.0,,17.124376,37.581596,2023
2023-11-08 05:00:00+00:00,Nantucket,41.2835,-70.0995,3.0,51.4049,38.2649,0,0,36470.31,32324.873,3.5,3.5,0.0,0.0,0.0,0.0,0.0,,20.602272,33.555,2023
2023-11-09 05:00:00+00:00,Nantucket,41.2835,-70.0995,53.0,50.594902,37.0949,0,0,36334.766,13307.613,1.2,3.5,0.04330709,0.04330709,0.0,0.0,3.0,,12.970742,23.7122,2023
2023-11-10 05:00:00+00:00,Nantucket,41.2835,-70.0995,3.0,53.4749,42.2249,0,0,36201.492,16032.538,2.25,3.5,0.0,0.0,0.0,0.0,0.0,,12.285184,22.8174,2023
2023-11-11 05:00:00+00:00,Nantucket,41.2835,-70.0995,0.0,51.7649,40.2449,0,0,36070.68,32124.85,3.4,3.4,0.0,0.0,0.0,0.0,0.0,,15.846425,26.1729,2023
2023-11-12 05:00:00+00:00,Nantucket,41.2835,-70.0995,3.0,45.3749,37.2749,0,0,35942.508,32062.502,2.8,3.25,0.0,0.0,0.0,0.0,0.0,,10.968146,15.4353,2023
2023-11-13 05:00:00+00:00,Nantucket,41.2835,-70.0995,51.0,45.9149,34.5749,0,0,35817.156,32002.535,3.25,3.25,0.027559055,0.027559055,0.0,0.0,3.0,,7.6973605,11.4087,2023
2023-11-14 05:00:00+00:00,Nantucket,41.2835,-70.0995,55.0,47.4449,35.2049,0,0,35694.34,30831.135,3.05,3.1,0.047244098,0.047244098,0.0,0.0,1.0,,16.256388,23.2648,2023
2023-11-15 05:00:00+00:00,Nantucket,41.2835,-70.0995,3.0,48.9749,40.2449,0,0,35572.848,29364.504,3.2,3.2,0.0,0.0,0.0,0.0,0.0,,14.423013,29.528399,2023
2023-11-16 05:00:00+00:00,Nantucket,41.2835,-70.0995,45.0,58.7849,47.3549,0,0,35452.746,31834.012,3.15,3.15,0.0,0.0,0.0,0.0,0.0,,15.122518,32.2128,2023
2023-11-17 05:00:00+00:00,Nantucket,41.2835,-70.0995,45.0,61.3949,46.1849,0,0,35334.184,30652.914,2.95,3.2,0.0,0.0,0.0,0.0,0.0,,14.747243,21.6989,2023
2023-11-18 05:00:00+00:00,Nantucket,41.2835,-70.0995,51.0,62.2049,40.1549,0,0,35217.305,7603.014,2.6,3.1,0.007874016,0.007874016,0.0,0.0,1.0,,21.601822,36.239403,2023
2023-11-19 05:00:00+00:00,Nantucket,41.2835,-70.0995,3.0,51.5849,35.5649,0,0,35102.258,31486.914,3.1,3.1,0.0,0.0,0.0,0.0,0.0,,14.30631,22.8174,2023
2023-11-20 05:00:00+00:00,Nantucket,41.2835,-70.0995,3.0,43.844902,36.5549,0,0,34989.2,31363.016,3.05,3.05,0.0,0.0,0.0,0.0,0.0,,18.568449,28.409899,2023
2023-11-21 05:00:00+00:00,Nantucket,41.2835,-70.0995,3.0,43.6649,34.3949,0,0,34878.277,28453.027,2.95,3.0,0.0,0.0,0.0,0.0,0.0,,13.735253,24.383299,2023
2023-11-22 05:00:00+00:00,Nantucket,41.2835,-70.0995,61.0,57.8849,41.4149,0,0,34769.66,0.0,0.55,2.9,0.40157482,0.40157482,0.0,0.0,13.0,,29.940722,61.7412,2023
2023-11-23 05:00:00+00:00,Nantucket,41.2835,-70.0995,3.0,50.954903,42.2249,0,0,34663.5,27765.602,2.95,2.95,0.0,0.0,0.0,0.0,0.0,,18.255894,32.4365,2023
2023-11-24 05:00:00+00:00,Nantucket,41.2835,-70.0995,3.0,50.4149,34.6649,0,0,34559.957,28038.857,2.95,2.95,0.0,0.0,0.0,0.0,0.0,,18.992117,29.9758,2023
2023-11-25 05:00:00+00:00,Nantucket,41.2835,-70.0995,3.0,36.7349,27.3749,0,0,34459.203,30779.959,2.85,2.85,0.0,0.0,0.0,0.0,0.0,,19.51454,27.5151,2023
2023-11-26 05:00:00+00:00,Nantucket,41.2835,-70.0995,51.0,47.4449,27.734901,0,0,34361.402,28080.027,2.35,2.85,0.0118110245,0.0118110245,0.0,0.0,1.0,,17.124376,38.7001,2023
2023-11-27 05:00:00+00:00,Nantucket,41.2835,-70.0995,61.0,54.4649,40.9649,0,0,34266.723,30567.27,2.9,2.9,0.11417323,0.11417323,0.0,0.0,4.0,,23.11374,50.556202,2023
2023-11-28 05:00:00+00:00,Nantucket,41.2835,-70.0995,51.0,40.2449,31.2449,0,0,34175.324,17749.46,2.75,2.75,0.003937008,0.003937008,0.0,0.0,1.0,,18.875824,36.6868,2023
2023-11-29 05:00:00+00:00,Nantucket,41.2835,-70.0995,3.0,37.0949,30.6149,0,0,34087.4,29681.86,2.75,2.75,0.0,0.0,0.0,0.0,0.0,,15.817979,30.6469,2023
2023-11-30 05:00:00+00:00,Nantucket,41.2835,-70.0995,3.0,47.1749,33.6749,0,0,34003.098,30275.145,2.75,2.75,0.0,0.0,0.0,0.0,0.0,,13.459231,31.0943,2023
2023-12-01 05:00:00+00:00,Nantucket,41.2835,-70.0995,51.0,55.5449,45.824898,0,0,33922.613,24762.812,2.3,2.7,0.003937008,0.003937008,0.0,0.0,1.0,,13.653033,23.2648,2023
2023-12-02 05:00:00+00:00,Nantucket,41.2835,-70.0995,61.0,54.1949,45.6449,0,0,33846.105,3668.979,2.0,2.7,0.27952757,0.27952757,0.0,0.0,5.0,,13.347224,19.461899,2023
2023-12-03 05:00:00+00:00,Nantucket,41.2835,-70.0995,61.0,47.3549,45.3749,0,0,33773.76,0.0,0.35,2.65,0.53937006,0.53937006,0.0,0.0,17.0,,13.653032,29.528399,2023
2023-12-04 05:00:00+00:00,Nantucket,41.2835,-70.0995,3.0,50.7749,42.4049,0,0,33705.42,27598.865,2.65,2.65,0.0,0.0,0.0,0.0,0.0,,13.423863,30.6469,2023
2023-12-05 05:00:00+00:00,Nantucket,41.2835,-70.0995,3.0,42.9449,34.8449,0,0,33640.293,10800.0,1.35,2.55,0.0,0.0,0.0,0.0,0.0,,14.711571,26.3966,2023
2023-12-06 05:00:00+00:00,Nantucket,41.2835,-70.0995,3.0,37.6349,31.6949,0,0,33578.402,10256.974,1.85,2.45,0.0,0.0,0.0,0.0,0.0,,18.793463,24.8307,2023
2023-12-07 05:00:00+00:00,Nantucket,41.2835,-70.0995,3.0,32.4149,29.1749,0,0,33519.824,21488.314,2.1,2.55,0.0,0.0,0.0,0.0,0.0,,13.76255,19.9093,2023
2023-12-08 05:00:00+00:00,Nantucket,41.2835,-70.0995,1.0,42.3149,30.7949,0,0,33464.637,29676.43,2.7,2.7,0.0,0.0,0.0,0.0,0.0,,6.847559,13.869399,2023
2023-12-09 05:00:00+00:00,Nantucket,41.2835,-70.0995,3.0,49.5149,33.4949,0,0,33412.91,22418.758,2.6,2.7,0.0,0.0,0.0,0.0,0.0,,13.302158,23.2648,2023
2023-12-10 05:00:00+00:00,Nantucket,41.2835,-70.0995,61.0,58.5149,46.5449,0,0,33364.73,12370.754,2.55,2.55,0.078740165,0.078740165,0.0,0.0,2.0,,17.897398,30.6469,2023
2023-12-11 05:00:00+00:00,Nantucket,41.2835,-70.0995,63.0,59.594902,37.6349,0,0,33320.156,5969.861,0.7,2.5,0.54330707,0.54330707,0.0,0.0,9.0,,23.62022,36.463097,2023
2023-12-12 05:00:00+00:00,Nantucket,41.2835,-70.0995,3.0,42.4049,32.9549,0,0,33279.266,29469.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,,14.770977,31.7654,2023
2023-12-13 05:00:00+00:00,Nantucket,41.2835,-70.0995,3.0,45.3749,33.9449,0,0,33242.14,29427.953,2.5,2.5,0.0,0.0,0.0,0.0,0.0,,18.154188,32.8839,2023
2023-12-14 05:00:00+00:00,Nantucket,41.2835,-70.0995,1.0,34.8449,30.2549,0,0,33208.84,29390.662,2.45,2.45,0.0,0.0,0.0,0.0,0.0,,17.711899,30.1995,2023
2023-12-15 05:00:00+00:00,Nantucket,41.2835,-70.0995,1.0,48.7949,31.9649,0,0,33179.434,29357.703,2.6,2.6,0.0,0.0,0.0,0.0,0.0,,15.652607,31.5417,2023
2023-12-16 05:00:00+00:00,Nantucket,41.2835,-70.0995,3.0,49.1549,40.1549,0,0,33153.996,29329.158,2.5,2.55,0.0,0.0,0.0,0.0,0.0,,15.081098,27.9625,2023
2023-12-17 05:00:00+00:00,Nantucket,41.2835,-70.0995,3.0,56.1749,40.4249,0,0,33132.594,21952.125,1.25,2.5,0.0,0.0,0.0,0.0,0.0,,18.568449,31.0943,2023
2023-12-18 05:00:00+00:00,Nantucket,41.2835,-70.0995,63.0,60.9449,46.6349,0,0,33115.277,2987.9905,1.35,2.5,0.6732284,0.6732284,0.0,0.0,12.0,,33.3883,56.819798,2023
2023-12-19 05:00:00+00:00,Nantucket,41.2835,-70.0995,3.0,47.8049,36.9149,0,0,33102.13,24086.516,2.25,2.5,0.0,0.0,0.0,0.0,0.0,,13.129874,23.4885,2023
2023-12-20 05:00:00+00:00,Nantucket,41.2835,-70.0995,3.0,40.6049,34.754898,0,0,33093.195,14735.571,2.2,2.45,0.0,0.0,0.0,0.0,0.0,,21.269154,32.2128,2023
2023-12-21 05:00:00+00:00,Nantucket,41.2835,-70.0995,3.0,38.1749,31.6049,0,0,33088.54,24411.72,2.4,2.4,0.0,0.0,0.0,0.0,0.0,,25.538076,35.1209,2023
2023-12-22 05:00:00+00:00,Nantucket,41.2835,-70.0995,2.0,35.8349,27.8249,0,0,33088.215,29254.76,2.45,2.45,0.0,0.0,0.0,0.0,0.0,,17.69918,23.9359,2023
2023-12-23 05:00:00+00:00,Nantucket,41.2835,-70.0995,2.0,42.4049,25.3049,0,0,33092.277,29259.143,2.4,2.4,0.0,0.0,0.0,0.0,0.0,,6.056448,10.0665,2023
2023-12-24 05:00:00+00:00,Nantucket,41.2835,-70.0995,51.0,49.3349,35.2049,0,0,33100.793,5751.95,0.85,2.35,0.003937008,0.003937008,0.0,0.0,1.0,,6.6095686,13.1983,2023
2023-12-25 05:00:00+00:00,Nantucket,41.2835,-70.0995,45.0,50.0549,40.7849,0,0,33113.79,21310.752,2.05,2.4,0.0,0.0,0.0,0.0,0.0,,9.8529625,15.4353,2023
2023-12-26 05:00:00+00:00,Nantucket,41.2835,-70.0995,45.0,49.8749,41.1449,0,0,33131.207,13869.228,1.45,2.45,0.0,0.0,0.0,0.0,0.0,,7.1092973,11.8561,2023
2023-12-27 05:00:00+00:00,Nantucket,41.2835,-70.0995,55.0,54.4649,39.0749,0,0,33152.957,8388.943,1.4,2.45,0.08267717,0.08267717,0.0,0.0,4.0,,5.9438567,12.974601,2023
2023-12-28 05:00:00+00:00,Nantucket,41.2835,-70.0995,63.0,54.1949,46.0049,0,0,33178.973,0.0,0.3,2.4,0.54330707,0.54330707,0.0,0.0,10.0,,20.939564,34.2261,2023
2023-12-29 05:00:00+00:00,Nantucket,41.2835,-70.0995,51.0,47.1749,43.844902,0,0,33209.168,0.0,0.6,2.4,0.007874016,0.007874016,0.0,0.0,2.0,,13.784349,26.844,2023
2023-12-30 05:00:00+00:00,Nantucket,41.2835,-70.0995,3.0,46.7249,39.344902,0,0,33243.46,20495.584,2.15,2.45,0.0,0.0,0.0,0.0,0.0,,15.006251,26.844,2023
2023-12-31 05:00:00+00:00,Nantucket,41.2835,-70.0995,3.0,39.2549,34.1249,0,0,33281.766,22327.383,2.5,2.5,0.0,0.0,0.0,0.0,0.0,,13.129874,22.1463,2023
2023-01-01 05:00:00+00:00,Norfolk,42.1621,-71.1912,3.0,55.1453,39.5753,0,0,32989.41,29107.172,2.4,2.4,0.0,0.0,0.0,0.0,0.0,,13.653032,29.3047,2023
2023-01-02 05:00:00+00:00,Norfolk,42.1621,-71.1912,3.0,50.0153,32.2853,0,0,33038.082,20913.06,1.95,2.4,0.0,0.0,0.0,0.0,0.0,,9.745725,23.0411,2023
2023-01-03 05:00:00+00:00,Norfolk,42.1621,-71.1912,63.0,43.9853,30.1253,0,0,33091.0,0.0,0.55,2.4,0.28740156,0.28740156,0.0,0.0,8.0,,6.3979764,11.8561,2023
2023-01-04 05:00:00+00:00,Norfolk,42.1621,-71.1912,63.0,46.8653,40.1153,0,0,33148.03,0.0,2.1,2.45,0.17322832,0.17322832,0.0,0.0,5.0,,6.2675934,19.238201,2023
2023-01-05 05:00:00+00:00,Norfolk,42.1621,-71.1912,3.0,45.1553,35.5253,0,0,33209.062,0.0,0.55,2.45,0.0,0.0,0.0,0.0,0.0,,11.805342,25.949202,2023
2023-01-06 05:00:00+00:00,Norfolk,42.1621,-71.1912,55.0,35.8853,33.3653,0,0,33273.953,0.0,0.25,2.35,0.16535431,0.16535431,0.0,0.0,7.0,,7.4663534,14.093101,2023
2023-01-07 05:00:00+00:00,Norfolk,42.1621,-71.1912,45.0,42.5453,32.5553,0,0,33342.598,18891.82,2.15,2.4,0.0,0.0,0.0,0.0,0.0,,8.643624,20.580399,2023
2023-01-08 05:00:00+00:00,Norfolk,42.1621,-71.1912,3.0,37.325302,25.1753,0,0,33414.855,29583.604,2.5,2.5,0.0,0.0,0.0,0.0,0.0,,10.798016,22.1463,2023
2023-01-09 05:00:00+00:00,Norfolk,42.1621,-71.1912,3.0,42.0953,27.1553,0,0,33490.61,21546.338,2.5,2.5,0.0,0.0,0.0,0.0,0.0,,8.056306,21.0278,2023
2023-01-10 05:00:00+00:00,Norfolk,42.1621,-71.1912,3.0,41.9153,28.8653,0,0,33569.73,29339.379,2.45,2.5,0.0,0.0,0.0,0.0,0.0,,9.280181,17.896,2023
2023-01-11 05:00:00+00:00,Norfolk,42.1621,-71.1912,3.0,35.7053,22.1153,0,0,33652.1,18961.285,2.45,2.5,0.0,0.0,0.0,0.0,0.0,,6.8035703,17.2249,2023
2023-01-12 05:00:00+00:00,Norfolk,42.1621,-71.1912,65.0,47.6753,30.3953,0,0,33737.594,901.0104,1.7,2.5,1.0472441,1.0472441,0.0,0.0,4.0,,16.070631,45.6348,2023
2023-01-13 05:00:00+00:00,Norfolk,42.1621,-71.1912,63.0,56.8553,41.2853,0,0,33826.08,0.0,1.2,2.5,0.17322835,0.17322835,0.0,0.0,2.0,,17.84279,49.437702,2023
2023-01-14 05:00:00+00:00,Norfolk,42.1621,-71.1912,51.0,38.5853,32.1053,0,0,33917.44,0.0,1.05,2.55,0.015748031,0.015748031,0.0,0.0,1.0,,13.425728,33.7787,2023
2023-01-15 05:00:00+00:00,Norfolk,42.1621,-71.1912,53.0,35.2553,28.5953,0,0,34011.56,0.0,1.05,2.55,0.10236221,0.10236221,0.0,0.0,5.0,,16.039461,37.357903,2023
2023-01-16 05:00:00+00:00,Norfolk,42.1621,-71.1912,55.0,32.9153,29.4053,0,0,34108.305,0.0,1.9,2.75,0.11417323,0.11417323,0.0,0.0,4.0,,12.108763,32.8839,2023
2023-01-17 05:00:00+00:00,Norfolk,42.1621,-71.1912,51.0,50.8253,28.5053,0,0,34207.566,26337.232,2.65,2.75,0.031496063,0.031496063,0.0,0.0,2.0,,10.026651,22.369999,2023
2023-01-18 05:00:00+00:00,Norfolk,42.1621,-71.1912,3.0,52.0853,39.0353,0,0,34309.645,25200.0,2.3,2.7,0.0,0.0,0.0,0.0,0.0,,14.828458,28.8573,2023
2023-01-19 05:00:00+00:00,Norfolk,42.1621,-71.1912,63.0,41.015297,34.9853,0,0,34415.56,9304.793,1.55,2.8,0.57086617,0.57086617,0.0,0.0,9.0,,7.8263035,20.133,2023
2023-01-20 05:00:00+00:00,Norfolk,42.1621,-71.1912,63.0,38.0453,31.9253,0,0,34525.18,0.0,0.75,2.7,0.5039369,0.5039369,0.0,0.0,13.0,,10.31206,29.9758,2023
2023-01-21 05:00:00+00:00,Norfolk,42.1621,-71.1912,3.0,33.7253,28.5953,0,0,34638.305,0.0,1.85,2.7,0.0,0.0,0.0,0.0,0.0,,9.440564,12.750899,2023
2023-01-22 05:00:00+00:00,Norfolk,42.1621,-71.1912,61.0,36.6953,28.2353,0,0,34754.734,3156.9521,2.15,2.75,0.2480315,0.2480315,0.0,0.0,5.0,,7.9089894,17.6723,2023
2023-01-23 05:00:00+00:00,Norfolk,42.1621,-71.1912,65.0,35.1653,31.2053,0,0,34874.277,0.0,0.35,2.8,1.5748031,1.5748031,0.0,0.0,16.0,,11.502618,32.2128,2023
2023-01-24 05:00:00+00:00,Norfolk,42.1621,-71.1912,3.0,37.325302,29.4053,0,0,34996.742,17688.197,2.95,2.95,0.0,0.0,0.0,0.0,0.0,,11.305152,28.8573,2023
2023-01-25 05:00:00+00:00,Norfolk,42.1621,-71.1912,53.0,39.3953,29.0453,0,0,35121.93,821.5441,2.05,3.05,0.106299214,0.106299214,0.0,0.0,6.0,,7.9437127,31.9891,2023
2023-01-26 05:00:00+00:00,Norfolk,42.1621,-71.1912,65.0,54.3353,35.2553,0,0,35249.668,7200.0,2.95,3.0,1.4330708,1.4330708,0.0,0.0,7.0,,20.855751,56.819798,2023
2023-01-27 05:00:00+00:00,Norfolk,42.1621,-71.1912,45.0,41.7353,28.6853,0,0,35379.76,30423.215,2.95,2.95,0.0,0.0,0.0,0.0,0.0,,9.852963,27.5151,2023
2023-01-28 05:00:00+00:00,Norfolk,42.1621,-71.1912,3.0,51.2753,28.2353,0,0,35512.035,30483.344,3.05,3.05,0.0,0.0,0.0,0.0,0.0,,14.014764,36.239403,2023
2023-01-29 05:00:00+00:00,Norfolk,42.1621,-71.1912,3.0,52.1753,32.7353,0,0,35646.316,12545.209,2.3,3.05,0.0,0.0,0.0,0.0,0.0,,12.3035,36.6868,2023
2023-01-30 05:00:00+00:00,Norfolk,42.1621,-71.1912,3.0,52.0853,34.4453,0,0,35782.42,27008.715,3.1,3.15,0.0,0.0,0.0,0.0,0.0,,6.673612,16.1064,2023
2023-01-31 05:00:00+00:00,Norfolk,42.1621,-71.1912,53.0,38.7653,27.1553,0,0,35920.19,8043.7886,3.1,3.25,0.051181104,0.051181104,0.0,0.0,2.0,,11.864539,18.3434,2023
2023-02-01 05:00:00+00:00,Norfolk,42.1621,-71.1912,3.0,32.2853,21.2153,0,0,36059.45,30740.348,3.2,3.2,0.0,0.0,0.0,0.0,0.0,,8.056306,14.764199,2023
2023-02-02 05:00:00+00:00,Norfolk,42.1621,-71.1912,3.0,37.9553,18.8753,0,0,36200.04,30808.314,3.25,3.25,0.0,0.0,0.0,0.0,0.0,,11.515662,32.8839,2023
2023-02-03 05:00:00+00:00,Norfolk,42.1621,-71.1912,3.0,32.2853,-5.154701,0,0,36341.797,30877.617,3.3,3.3,0.0,0.0,0.0,0.0,0.0,,23.429838,48.319202,2023
